model_configuration,total_runs,success_rate,test_pass_rate,duration_mean,duration_median,ttft_mean,tps_mean,energy_per_token_mean
deepseek-r1-distill-qwen-1.5b_all,2245,0.10289532293986638,0.12086117297698588,17.875928269933187,18.054448,,,0.08697136835660818
deepseek-r1-distill-qwen-1.5b_base,2245,0.10289532293986638,0.12086117297698591,17.875928269933183,18.054448,,,0.08697136835660818
gemma-3n-e2b-it_all,10826,0.14668390910770368,0.2825912925672763,4.14971559264733,4.0534514999999995,,,0.10111703507356638
gemma-3n-e2b-it_base,3913,0.15589062100690007,0.27676974188602094,4.281551119856887,4.053366,,,0.11021461919484554
gemma-3n-e2b-it_full_tool,3154,0.12365250475586556,0.27393785668991755,4.264752484464172,4.053896999999999,,,0.09230051488576388
gemma-3n-e2b-it_tool_submission,3759,0.1564245810055866,0.2959120333422009,3.9159569401436554,4.053665,,,0.09904426518949179
llama-3.2-3b-instruct_all,5729,0.13684761738523302,0.2436143596904637,3.6405670281026357,2.054774,,,0.06523410938521605
llama-3.2-3b-instruct_base,1908,0.13574423480083858,0.259958071278826,2.4001910791404613,2.0533580000000002,,,0.08562466442477269
llama-3.2-3b-instruct_full_tool,2032,0.12450787401574803,0.20308398950131232,5.443115444389764,4.0574545,,,0.04347744273464284
llama-3.2-3b-instruct_tool_submission,1789,0.1520402459474567,0.2722191168250419,2.916061119060928,2.053954,,,0.06819909966944787
qwen-3-0.6b_all,4235,0.09586776859504133,0.1180637544273908,20.555894332467535,16.054831,,,0.07094908126532828
qwen-3-0.6b_base,1475,0.08745762711864406,0.10056497175141242,14.127838829152545,16.054758,,,0.07315063800043418
qwen-3-0.6b_full_tool,1237,0.12045270816491511,0.16464564807329557,36.84747354971706,26.058445,,,0.06665413968305124
qwen-3-0.6b_tool_submission,1523,0.0840446487196323,0.09717662508207485,13.549130298095863,16.054213,,,0.07230531669080133
qwen-3-4b_all,4768,0.1723993288590604,0.1837248322147651,30.458159150167784,22.055913,,,0.11642603663402078
qwen-3-4b_base,2221,0.1080594326879784,0.11226174395917754,22.527568910850967,22.055856,,,0.11758289530307699
qwen-3-4b_full_tool,910,0.32857142857142857,0.3637362637362637,66.99209536043956,66.06587,,,0.11560575596634974
qwen-3-4b_tool_submission,1637,0.17287721441661577,0.18061494603950312,20.908958765424558,22.055531,,,0.11531245832223512
